customer_id,first_name,last_name,email,join_date,vip
3989,James,Smith,james.smith368@example.com,05/03/2024,FALSE
3990,Patricia,Miller,patricia.miller459@example.com,15/12/2022,FALSE
3991,William,Martinez,william.martinez218@example.com,05/08/2019,FALSE
3992,William,Davis,william.davis616@example.com,05/01/2019,FALSE
3993,Robert,Rodriguez,robert.rodriguez895@example.com,08/08/2018,FALSE
3994,Patricia,Williams,patricia.williams567@example.com,12/03/2023,FALSE
3995,John,Brown,john.brown257@example.com,15/12/2018,FALSE
3996,John,Brown,john.brown858@example.com,21/04/2024,FALSE
3997,Barbara,Rodriguez,barbara.rodriguez156@example.com,28/03/2019,FALSE
3998,Robert,Miller,robert.miller565@example.com,30/12/2023,FALSE
3999,Elizabeth,Williams,elizabeth.williams442@example.com,30/03/2018,FALSE
4000,James,Martinez,james.martinez841@example.com,20/05/2020,FALSE
4001,Robert,Jones,robert.jones956@example.com,05/03/2021,FALSE
4002,Jennifer,Miller,jennifer.miller699@example.com,05/08/2023,FALSE
4003,Michael,Davis,michael.davis876@example.com,18/02/2023,FALSE
4004,Barbara,Smith,barbara.smith662@example.com,07/06/2019,FALSE
4005,William,Johnson,,28/06/2020,FALSE
4006,John,Miller,john.miller762@example.com,18/03/2019,FALSE
4007,Mary,Johnson,mary.johnson945@example.com,07/02/2018,FALSE
4008,John,Miller,john.miller810@example.com,24/02/2023,FALSE
4009,Barbara,Rodriguez,barbara.rodriguez923@example.com,29/07/2018,FALSE
4010,William,Johnson,william.johnson935@example.com,20/05/2022,FALSE
4011,Barbara,Miller,barbara.miller723@example.com,07/09/2020,FALSE
4012,Michael,Brown,michael.brown25@example.com,16/01/2019,FALSE
4013,William,Johnson,william.johnson806@example.com,10/04/2022,FALSE
4014,Mary,Miller,mary.miller853@example.com,29/01/2019,FALSE
4015,Robert,Jones,robert.jones664@example.com,09/12/2020,FALSE
4016,Patricia,Smith,patricia.smith536@example.com,31/01/2019,FALSE
4017,Mary,Jones,mary.jones764@example.com,12/11/2022,FALSE
4018,William,Williams,william.williams60@example.com,11/09/2023,FALSE
4019,William,Miller,william.miller467@example.com,29/06/2019,FALSE
4020,Jennifer,Garcia,jennifer.garcia434@example.com,20/12/2020,TRUE
4021,David,Davis,david.davis879@example.com,07/07/2019,FALSE
4022,Jennifer,Jones,jennifer.jones66@example.com,04/01/2022,FALSE
4023,Linda,Johnson,linda.johnson910@example.com,27/02/2021,FALSE
4024,Jennifer,Rodriguez,jennifer.rodriguez565@example.com,09/10/2021,TRUE
4025,James,Davis,james.davis928@example.com,24/02/2024,FALSE
4026,Patricia,Garcia,patricia.garcia106@example.com,14/08/2022,FALSE
4027,Michael,Martinez,michael.martinez96@example.com,06/10/2022,TRUE
4028,Mary,Miller,mary.miller988@example.com,25/11/2019,FALSE
4029,William,Rodriguez,william.rodriguez688@example.com,04/01/2024,TRUE
4030,Linda,Miller,linda.miller551@example.com,06/10/2022,FALSE
4031,Linda,Williams,linda.williams168@example.com,13/05/2019,FALSE
4032,Michael,Garcia,michael.garcia42@example.com,27/09/2023,FALSE
4033,Patricia,Miller,patricia.miller879@example.com,10/04/2021,FALSE
4034,Mary,Johnson,mary.johnson104@example.com,05/09/2019,FALSE
4035,John,Williams,john.williams845@example.com,31/08/2021,TRUE
4036,Barbara,Brown,barbara.brown204@example.com,11/01/2019,FALSE
4037,Jennifer,Martinez,jennifer.martinez520@example.com,16/03/2020,FALSE
4038,Barbara,Garcia,barbara.garcia975@example.com,09/07/2020,FALSE
4039,Barbara,Smith,barbara.smith282@example.com,24/05/2020,FALSE
4040,Robert,Rodriguez,robert.rodriguez908@example.com,14/12/2021,FALSE
4041,Barbara,Jones,barbara.jones43@example.com,20/11/2021,FALSE
4042,Linda,Miller,linda.miller947@example.com,26/03/2022,FALSE
4043,Jennifer,Rodriguez,jennifer.rodriguez110@example.com,25/04/2021,FALSE
4044,Jennifer,Rodriguez,jennifer.rodriguez987@example.com,02/10/2020,FALSE
4045,James,Smith,james.smith210@example.com,12/09/2023,FALSE
4046,Patricia,Smith,patricia.smith749@example.com,18/10/2023,FALSE
4047,Robert,Williams,robert.williams868@example.com,15/08/2019,TRUE
4048,Barbara,Garcia,barbara.garcia831@example.com,29/04/2021,FALSE
4049,David,Johnson,david.johnson49@example.com,19/11/2023,FALSE
4050,John,Martinez,,17/02/2022,FALSE
4051,William,Smith,william.smith155@example.com,01/08/2021,FALSE
4052,James,Smith,james.smith649@example.com,02/07/2020,FALSE
4053,Jennifer,Jones,jennifer.jones503@example.com,25/01/2019,FALSE
4054,Jennifer,Brown,jennifer.brown679@example.com,09/06/2018,FALSE
4055,Elizabeth,Smith,elizabeth.smith833@example.com,10/06/2020,FALSE
4056,Robert,Brown,robert.brown711@example.com,06/12/2020,FALSE
4057,Barbara,Williams,barbara.williams986@example.com,09/01/2022,TRUE
4058,Robert,Johnson,robert.johnson71@example.com,27/11/2019,FALSE
4059,Elizabeth,Rodriguez,elizabeth.rodriguez519@example.com,28/01/2020,FALSE
4060,Robert,Smith,robert.smith712@example.com,12/01/2024,FALSE
4061,Jennifer,Miller,jennifer.miller336@example.com,05/12/2018,FALSE
4062,Linda,Brown,linda.brown67@example.com,31/05/2023,FALSE
4063,Mary,Jones,mary.jones493@example.com,05/03/2020,FALSE
4064,Jennifer,Martinez,jennifer.martinez650@example.com,19/09/2022,FALSE
4065,James,Jones,james.jones754@example.com,17/05/2022,FALSE
4066,Patricia,Smith,patricia.smith967@example.com,17/06/2020,FALSE
4067,Elizabeth,Garcia,elizabeth.garcia213@example.com,13/03/2021,FALSE
4068,John,Rodriguez,john.rodriguez181@example.com,13/04/2018,FALSE
4069,William,Johnson,william.johnson766@example.com,03/04/2018,FALSE
4070,John,Miller,john.miller613@example.com,01/09/2020,FALSE
4071,Jennifer,Garcia,jennifer.garcia863@example.com,18/12/2021,TRUE
4072,James,Jones,james.jones599@example.com,29/04/2018,FALSE
4073,Barbara,Brown,barbara.brown697@example.com,26/07/2023,FALSE
4074,Jennifer,Brown,jennifer.brown603@example.com,08/09/2023,FALSE
4075,Patricia,Garcia,patricia.garcia248@example.com,15/03/2022,FALSE
4076,Linda,Brown,linda.brown214@example.com,21/10/2021,FALSE
4077,David,Jones,david.jones359@example.com,20/04/2019,FALSE
4078,William,Garcia,william.garcia249@example.com,11/03/2019,FALSE
4079,Patricia,Jones,patricia.jones638@example.com,11/06/2021,FALSE
4080,Elizabeth,Miller,elizabeth.miller923@example.com,24/02/2018,FALSE
4081,Barbara,Rodriguez,barbara.rodriguez950@example.com,19/07/2020,FALSE
4082,Elizabeth,Martinez,elizabeth.martinez881@example.com,08/08/2021,FALSE
4083,Jennifer,Miller,jennifer.miller516@example.com,08/11/2018,FALSE
4084,James,Miller,james.miller88@example.com,21/04/2022,FALSE
4085,Patricia,Brown,patricia.brown663@example.com,14/08/2020,FALSE
4086,Michael,Smith,michael.smith176@example.com,23/06/2024,FALSE
4087,Barbara,Davis,barbara.davis723@example.com,16/03/2023,FALSE
4088,James,Brown,james.brown426@example.com,27/01/2020,FALSE
4089,Linda,Smith,linda.smith771@example.com,17/11/2024,FALSE
4090,Barbara,Jones,barbara.jones603@example.com,03/12/2021,FALSE
4091,Elizabeth,Davis,elizabeth.davis771@example.com,17/06/2021,FALSE
4092,Barbara,Brown,barbara.brown924@example.com,30/01/2023,FALSE
4093,David,Davis,david.davis703@example.com,29/12/2020,FALSE
4094,Jennifer,Davis,jennifer.davis81@example.com,14/01/2020,FALSE
4095,Robert,Williams,robert.williams927@example.com,12/05/2024,FALSE
4096,Elizabeth,Rodriguez,elizabeth.rodriguez138@example.com,21/08/2018,FALSE
4097,David,Williams,david.williams433@example.com,03/10/2023,FALSE
4098,William,Smith,william.smith470@example.com,14/09/2018,FALSE
4099,Mary,Johnson,mary.johnson350@example.com,22/07/2023,FALSE
4100,Robert,Garcia,robert.garcia126@example.com,08/11/2023,FALSE
4101,Jennifer,Martinez,,28/10/2022,FALSE
4102,Michael,Johnson,michael.johnson917@example.com,14/04/2023,FALSE
4103,Robert,Garcia,robert.garcia868@example.com,29/12/2021,FALSE
4104,William,Smith,william.smith309@example.com,07/07/2022,FALSE
4105,James,Smith,james.smith855@example.com,12/02/2019,TRUE
4106,Michael,Jones,michael.jones230@example.com,20/08/2022,FALSE
4107,Elizabeth,Martinez,elizabeth.martinez460@example.com,01/06/2023,FALSE
4108,Michael,Rodriguez,michael.rodriguez345@example.com,10/08/2024,FALSE
4109,Patricia,Davis,patricia.davis310@example.com,26/07/2024,FALSE
4110,William,Williams,,15/08/2021,FALSE
4111,Barbara,Williams,barbara.williams20@example.com,14/04/2023,FALSE
4112,David,Smith,david.smith881@example.com,28/03/2021,FALSE
4113,Robert,Williams,robert.williams561@example.com,09/12/2024,FALSE
4114,Patricia,Smith,patricia.smith647@example.com,21/04/2020,FALSE
4115,Michael,Davis,michael.davis541@example.com,10/09/2020,FALSE
4116,Patricia,Smith,patricia.smith560@example.com,27/10/2022,FALSE
4117,John,Jones,john.jones477@example.com,10/10/2021,TRUE
4118,William,Rodriguez,william.rodriguez269@example.com,13/09/2019,TRUE
4119,David,Miller,david.miller3@example.com,18/07/2020,FALSE
4120,Linda,Brown,linda.brown770@example.com,14/09/2024,FALSE
4121,James,Rodriguez,james.rodriguez16@example.com,27/09/2022,FALSE
4122,Michael,Rodriguez,michael.rodriguez606@example.com,01/09/2020,FALSE
4123,William,Johnson,william.johnson358@example.com,27/01/2019,FALSE
4124,Linda,Martinez,linda.martinez646@example.com,18/12/2018,FALSE
4125,Linda,Martinez,linda.martinez813@example.com,17/08/2022,FALSE
4126,Jennifer,Garcia,jennifer.garcia839@example.com,30/07/2019,FALSE
4127,David,Brown,david.brown133@example.com,21/08/2022,FALSE
4128,Patricia,Davis,patricia.davis312@example.com,04/08/2021,FALSE
4129,Linda,Miller,linda.miller967@example.com,07/06/2019,FALSE
4130,John,Miller,john.miller482@example.com,27/12/2019,FALSE
4131,William,Martinez,william.martinez895@example.com,11/06/2018,FALSE
4132,Mary,Rodriguez,mary.rodriguez544@example.com,22/04/2023,FALSE
4133,Mary,Jones,mary.jones305@example.com,21/10/2019,FALSE
4134,Barbara,Garcia,barbara.garcia269@example.com,22/04/2022,FALSE
4135,Barbara,Smith,barbara.smith414@example.com,31/10/2023,FALSE
4136,Michael,Garcia,michael.garcia25@example.com,08/06/2019,FALSE
4137,Barbara,Johnson,barbara.johnson981@example.com,04/01/2018,FALSE
4138,Elizabeth,Garcia,elizabeth.garcia316@example.com,17/12/2024,FALSE
4139,Patricia,Rodriguez,patricia.rodriguez571@example.com,28/04/2022,FALSE
4140,Elizabeth,Davis,elizabeth.davis725@example.com,10/12/2020,FALSE
4141,Linda,Rodriguez,linda.rodriguez668@example.com,08/07/2021,FALSE
4142,William,Martinez,william.martinez826@example.com,11/06/2022,FALSE
4143,Michael,Davis,michael.davis276@example.com,27/05/2020,FALSE
4144,Robert,Williams,robert.williams930@example.com,27/12/2020,FALSE
4145,Linda,Davis,linda.davis389@example.com,12/03/2021,FALSE
4146,Patricia,Garcia,patricia.garcia722@example.com,27/04/2022,FALSE
4147,Mary,Garcia,mary.garcia444@example.com,02/08/2022,FALSE
4148,David,Garcia,david.garcia427@example.com,28/05/2022,FALSE
4149,Barbara,Williams,barbara.williams57@example.com,02/05/2021,FALSE
4150,Jennifer,Martinez,jennifer.martinez697@example.com,18/08/2022,FALSE
4151,William,Smith,william.smith971@example.com,10/11/2018,FALSE
4152,James,Brown,james.brown566@example.com,31/12/2019,FALSE
4153,David,Martinez,david.martinez721@example.com,19/01/2019,FALSE
4154,Elizabeth,Garcia,elizabeth.garcia368@example.com,24/11/2022,FALSE
4155,Barbara,Martinez,barbara.martinez941@example.com,18/12/2022,FALSE
4156,Michael,Johnson,michael.johnson342@example.com,13/05/2024,TRUE
4157,Elizabeth,Miller,elizabeth.miller805@example.com,31/12/2020,FALSE
4158,William,Miller,william.miller852@example.com,26/02/2021,FALSE
4159,Elizabeth,Brown,elizabeth.brown304@example.com,29/03/2022,FALSE
4160,William,Brown,william.brown764@example.com,08/02/2023,FALSE
4161,Elizabeth,Smith,elizabeth.smith374@example.com,21/01/2020,FALSE
4162,David,Johnson,david.johnson950@example.com,09/09/2020,FALSE
4163,John,Rodriguez,john.rodriguez816@example.com,16/08/2018,FALSE
4164,David,Martinez,david.martinez112@example.com,06/08/2023,FALSE
4165,Robert,Davis,robert.davis878@example.com,01/06/2023,FALSE
4166,Linda,Davis,linda.davis6@example.com,27/08/2023,FALSE
4167,Linda,Rodriguez,linda.rodriguez930@example.com,28/05/2022,FALSE
4168,Patricia,Miller,patricia.miller703@example.com,12/01/2018,FALSE
4169,Barbara,Rodriguez,barbara.rodriguez846@example.com,03/03/2022,FALSE
4170,David,Martinez,david.martinez944@example.com,23/11/2019,FALSE
4171,David,Johnson,david.johnson279@example.com,06/10/2022,FALSE
4172,James,Garcia,james.garcia382@example.com,06/03/2022,FALSE
4173,James,Williams,james.williams852@example.com,11/03/2018,FALSE
4174,Patricia,Garcia,patricia.garcia13@example.com,26/11/2023,FALSE
4175,Jennifer,Williams,jennifer.williams303@example.com,27/02/2024,TRUE
4176,Linda,Davis,linda.davis556@example.com,22/04/2022,FALSE
4177,Jennifer,Brown,jennifer.brown617@example.com,21/09/2019,FALSE
4178,Barbara,Martinez,barbara.martinez160@example.com,11/07/2021,FALSE
4179,William,Garcia,william.garcia154@example.com,24/06/2020,FALSE
4180,William,Rodriguez,william.rodriguez754@example.com,08/06/2024,FALSE
4181,Mary,Johnson,mary.johnson181@example.com,30/07/2019,FALSE
4182,Elizabeth,Johnson,elizabeth.johnson526@example.com,13/12/2023,TRUE
4183,James,Miller,james.miller180@example.com,14/07/2023,FALSE
4184,Mary,Johnson,mary.johnson377@example.com,08/05/2020,FALSE
4185,Robert,Johnson,robert.johnson804@example.com,15/01/2020,FALSE
4186,Patricia,Brown,patricia.brown776@example.com,02/12/2024,FALSE
4187,Patricia,Rodriguez,patricia.rodriguez168@example.com,20/12/2023,FALSE
4188,William,Davis,william.davis214@example.com,25/04/2018,FALSE
4189,David,Johnson,david.johnson150@example.com,26/04/2019,FALSE
4190,Linda,Davis,linda.davis16@example.com,07/09/2020,FALSE
4191,Jennifer,Brown,jennifer.brown91@example.com,21/10/2020,FALSE
4192,James,Johnson,james.johnson120@example.com,06/07/2024,FALSE
4193,Mary,Martinez,mary.martinez956@example.com,20/05/2022,FALSE
4194,Jennifer,Miller,jennifer.miller253@example.com,30/07/2020,FALSE
4195,David,Garcia,,12/08/2020,FALSE
4196,Mary,Martinez,mary.martinez266@example.com,19/07/2022,FALSE
4197,Elizabeth,Jones,elizabeth.jones409@example.com,07/02/2020,TRUE
4198,Robert,Smith,robert.smith31@example.com,04/09/2024,FALSE
4199,Robert,Johnson,robert.johnson21@example.com,13/04/2020,FALSE
4200,Jennifer,Davis,jennifer.davis731@example.com,31/12/2023,FALSE
4201,Jennifer,Smith,jennifer.smith593@example.com,03/07/2024,FALSE
4202,Jennifer,Williams,jennifer.williams289@example.com,17/11/2022,FALSE
4203,Mary,Johnson,mary.johnson543@example.com,20/09/2019,FALSE
4204,Elizabeth,Jones,elizabeth.jones498@example.com,12/01/2019,TRUE
4205,John,Brown,john.brown746@example.com,31/03/2018,FALSE
4206,Jennifer,Miller,jennifer.miller474@example.com,17/10/2020,FALSE
4207,Linda,Jones,linda.jones405@example.com,01/12/2020,FALSE
4208,Barbara,Davis,barbara.davis548@example.com,25/05/2023,FALSE
4209,David,Brown,david.brown961@example.com,24/11/2020,FALSE
4210,Barbara,Garcia,barbara.garcia132@example.com,26/02/2022,FALSE
4211,James,Brown,james.brown324@example.com,04/05/2018,FALSE
4212,James,Johnson,james.johnson858@example.com,06/10/2023,FALSE
4213,David,Smith,david.smith132@example.com,19/01/2022,FALSE
4214,Mary,Smith,mary.smith521@example.com,01/04/2024,FALSE
4215,David,Davis,david.davis30@example.com,05/09/2024,FALSE
4216,Barbara,Brown,barbara.brown627@example.com,24/02/2022,FALSE
4217,Barbara,Jones,barbara.jones301@example.com,29/01/2023,FALSE
4218,Jennifer,Davis,jennifer.davis4@example.com,28/09/2021,FALSE
4219,William,Miller,william.miller325@example.com,21/02/2018,FALSE
4220,Patricia,Davis,patricia.davis509@example.com,23/04/2022,TRUE
4221,John,Davis,john.davis237@example.com,10/02/2022,FALSE
4222,Barbara,Garcia,barbara.garcia535@example.com,11/12/2024,FALSE
4223,Linda,Martinez,linda.martinez16@example.com,15/08/2023,FALSE
4224,David,Johnson,david.johnson534@example.com,24/09/2019,FALSE
4225,Elizabeth,Garcia,elizabeth.garcia997@example.com,05/02/2023,FALSE
4226,William,Smith,william.smith584@example.com,17/05/2021,TRUE
4227,Barbara,Smith,barbara.smith816@example.com,14/03/2024,FALSE
4228,David,Williams,david.williams446@example.com,10/08/2023,FALSE
4229,Robert,Williams,robert.williams993@example.com,20/06/2019,FALSE
4230,William,Jones,william.jones503@example.com,31/12/2019,FALSE
4231,Mary,Smith,mary.smith956@example.com,29/06/2021,FALSE
4232,John,Martinez,john.martinez230@example.com,13/08/2023,FALSE
4233,Michael,Garcia,michael.garcia107@example.com,22/10/2020,FALSE
4234,Michael,Miller,michael.miller720@example.com,07/01/2024,FALSE
4235,Jennifer,Martinez,jennifer.martinez389@example.com,14/08/2023,FALSE
4236,Jennifer,Williams,jennifer.williams720@example.com,01/03/2022,FALSE
4237,Mary,Brown,mary.brown263@example.com,10/03/2023,FALSE
4238,Elizabeth,Martinez,elizabeth.martinez563@example.com,13/04/2019,FALSE
4239,Jennifer,Martinez,jennifer.martinez65@example.com,19/10/2023,FALSE
4240,Patricia,Martinez,patricia.martinez265@example.com,20/07/2018,FALSE
4241,Barbara,Martinez,barbara.martinez338@example.com,04/11/2018,FALSE
4242,John,Martinez,john.martinez301@example.com,08/08/2023,FALSE
4243,David,Williams,david.williams378@example.com,10/07/2020,FALSE
4244,Mary,Smith,mary.smith175@example.com,28/05/2024,FALSE
4245,James,Davis,james.davis963@example.com,01/06/2020,FALSE
4246,David,Martinez,david.martinez152@example.com,09/08/2019,TRUE
4247,David,Martinez,david.martinez476@example.com,17/09/2022,FALSE
4248,Robert,Johnson,robert.johnson266@example.com,24/05/2019,FALSE
4249,Mary,Smith,mary.smith329@example.com,05/01/2018,FALSE
4250,Mary,Davis,mary.davis973@example.com,29/05/2024,FALSE
4251,Michael,Miller,michael.miller816@example.com,26/12/2018,FALSE
4252,Linda,Miller,linda.miller163@example.com,02/08/2018,FALSE
4253,Elizabeth,Brown,elizabeth.brown438@example.com,30/12/2021,TRUE
4254,Linda,Rodriguez,linda.rodriguez343@example.com,17/07/2019,FALSE
4255,Patricia,Garcia,patricia.garcia367@example.com,14/02/2018,FALSE
4256,James,Johnson,james.johnson465@example.com,26/09/2019,FALSE
4257,David,Smith,david.smith750@example.com,06/12/2021,FALSE
4258,Michael,Smith,michael.smith199@example.com,25/04/2021,FALSE
4259,James,Rodriguez,james.rodriguez500@example.com,16/10/2022,FALSE
4260,David,Brown,david.brown16@example.com,17/08/2019,FALSE
4261,Patricia,Jones,patricia.jones821@example.com,25/11/2021,FALSE
4262,Linda,Williams,linda.williams296@example.com,12/04/2024,FALSE
4263,Mary,Brown,mary.brown868@example.com,11/04/2023,FALSE
4264,Jennifer,Davis,jennifer.davis511@example.com,06/05/2020,FALSE
4265,Jennifer,Brown,jennifer.brown788@example.com,08/03/2023,FALSE
4266,Barbara,Rodriguez,barbara.rodriguez984@example.com,06/07/2019,FALSE
4267,William,Rodriguez,william.rodriguez239@example.com,12/02/2018,FALSE
4268,Robert,Garcia,robert.garcia581@example.com,28/06/2018,FALSE
4269,Elizabeth,Johnson,elizabeth.johnson301@example.com,20/01/2022,FALSE
4270,Patricia,Martinez,patricia.martinez6@example.com,30/08/2019,FALSE
4271,Robert,Miller,robert.miller220@example.com,03/11/2019,FALSE
4272,Barbara,Rodriguez,barbara.rodriguez766@example.com,15/07/2020,FALSE
4273,Barbara,Garcia,barbara.garcia453@example.com,17/01/2018,FALSE
4274,Elizabeth,Williams,elizabeth.williams433@example.com,09/02/2021,FALSE
4275,David,Miller,david.miller807@example.com,27/06/2022,TRUE
4276,Robert,Jones,robert.jones870@example.com,19/11/2020,FALSE
4277,Linda,Smith,linda.smith386@example.com,30/04/2021,FALSE
4278,Elizabeth,Williams,elizabeth.williams619@example.com,20/10/2024,FALSE
4279,Barbara,Jones,barbara.jones295@example.com,05/02/2024,FALSE
4280,Linda,Miller,linda.miller118@example.com,08/09/2019,FALSE
4281,Mary,Williams,mary.williams405@example.com,08/11/2018,FALSE
4282,Michael,Garcia,michael.garcia680@example.com,04/09/2023,FALSE
4283,Linda,Jones,linda.jones997@example.com,15/08/2024,FALSE
4284,David,Smith,david.smith763@example.com,09/06/2019,FALSE
4285,Jennifer,Martinez,jennifer.martinez594@example.com,27/03/2024,TRUE
4286,Robert,Garcia,robert.garcia566@example.com,13/01/2022,TRUE
4287,David,Davis,david.davis752@example.com,22/08/2024,FALSE
4288,William,Smith,william.smith878@example.com,06/06/2020,FALSE
4289,John,Johnson,john.johnson12@example.com,09/04/2023,FALSE
4290,Barbara,Brown,barbara.brown209@example.com,01/07/2023,TRUE
4291,Elizabeth,Johnson,elizabeth.johnson165@example.com,07/04/2019,FALSE
4292,Patricia,Rodriguez,patricia.rodriguez878@example.com,09/08/2024,FALSE
4293,William,Martinez,william.martinez294@example.com,22/11/2023,FALSE
4294,Jennifer,Davis,jennifer.davis911@example.com,04/03/2019,FALSE
4295,Linda,Davis,linda.davis519@example.com,14/04/2019,FALSE
4296,Michael,Brown,michael.brown78@example.com,11/10/2020,FALSE
4297,David,Jones,david.jones434@example.com,24/05/2022,FALSE
4298,Mary,Brown,mary.brown577@example.com,19/05/2020,FALSE
4299,John,Rodriguez,john.rodriguez614@example.com,04/06/2020,FALSE
4300,James,Johnson,james.johnson963@example.com,27/06/2021,FALSE
4301,William,Davis,william.davis869@example.com,27/11/2018,FALSE
4302,Michael,Johnson,michael.johnson812@example.com,10/05/2023,FALSE
4303,James,Smith,,10/08/2019,FALSE
4304,John,Martinez,john.martinez683@example.com,20/07/2018,FALSE
4305,Patricia,Williams,patricia.williams77@example.com,30/03/2019,FALSE
4306,Patricia,Rodriguez,patricia.rodriguez48@example.com,05/04/2020,FALSE
4307,Robert,Williams,robert.williams767@example.com,21/04/2018,FALSE
4308,John,Rodriguez,john.rodriguez82@example.com,26/06/2020,FALSE
4309,John,Miller,john.miller895@example.com,08/11/2022,FALSE
4310,James,Martinez,james.martinez721@example.com,17/04/2022,FALSE
4311,Michael,Smith,michael.smith209@example.com,17/05/2021,FALSE
4312,David,Martinez,david.martinez445@example.com,12/09/2023,FALSE
4313,Elizabeth,Jones,elizabeth.jones971@example.com,09/07/2019,FALSE
4314,James,Rodriguez,james.rodriguez596@example.com,19/03/2023,FALSE
4315,Mary,Williams,mary.williams522@example.com,17/04/2018,FALSE
4316,Patricia,Rodriguez,patricia.rodriguez29@example.com,23/03/2024,FALSE
4317,Patricia,Jones,patricia.jones304@example.com,09/12/2024,FALSE
4318,Robert,Rodriguez,robert.rodriguez994@example.com,05/02/2024,FALSE
4319,David,Martinez,david.martinez465@example.com,25/10/2021,FALSE
4320,Mary,Garcia,mary.garcia502@example.com,16/06/2018,FALSE
4321,Patricia,Rodriguez,patricia.rodriguez446@example.com,05/06/2024,FALSE
4322,James,Miller,james.miller628@example.com,05/11/2021,FALSE
4323,Mary,Miller,mary.miller490@example.com,14/09/2023,FALSE
4324,James,Davis,james.davis781@example.com,20/09/2024,FALSE
4325,Elizabeth,Miller,elizabeth.miller428@example.com,06/03/2022,FALSE
4326,Elizabeth,Rodriguez,elizabeth.rodriguez559@example.com,10/11/2018,FALSE
4327,Patricia,Rodriguez,patricia.rodriguez359@example.com,26/03/2020,FALSE
4328,Patricia,Garcia,patricia.garcia960@example.com,13/01/2020,FALSE
4329,Michael,Miller,michael.miller91@example.com,05/04/2020,FALSE
4330,Elizabeth,Johnson,elizabeth.johnson53@example.com,29/01/2021,FALSE
4331,David,Rodriguez,david.rodriguez730@example.com,23/07/2019,FALSE
4332,David,Smith,david.smith860@example.com,23/05/2021,FALSE
4333,William,Smith,william.smith589@example.com,13/05/2023,FALSE
4334,William,Williams,william.williams204@example.com,11/10/2023,FALSE
4335,Robert,Garcia,robert.garcia556@example.com,04/01/2019,FALSE
4336,Elizabeth,Jones,elizabeth.jones156@example.com,23/10/2021,FALSE
4337,James,Johnson,james.johnson2@example.com,04/04/2018,FALSE
4338,James,Rodriguez,james.rodriguez357@example.com,29/12/2021,FALSE
4339,Jennifer,Martinez,jennifer.martinez825@example.com,29/09/2023,TRUE
4340,Mary,Brown,mary.brown569@example.com,03/02/2020,FALSE
4341,Linda,Brown,linda.brown802@example.com,15/09/2023,FALSE
4342,William,Jones,william.jones983@example.com,04/12/2021,FALSE
4343,Patricia,Davis,patricia.davis58@example.com,18/11/2023,FALSE
4344,Robert,Martinez,robert.martinez254@example.com,25/11/2018,FALSE
4345,David,Brown,david.brown180@example.com,07/12/2019,FALSE
4346,Linda,Jones,linda.jones493@example.com,09/08/2018,FALSE
4347,John,Brown,john.brown669@example.com,20/12/2022,FALSE
4348,Robert,Garcia,robert.garcia35@example.com,05/02/2023,FALSE
4349,John,Williams,john.williams75@example.com,22/09/2020,FALSE
4350,Barbara,Davis,barbara.davis944@example.com,18/10/2020,FALSE
4351,Elizabeth,Garcia,elizabeth.garcia289@example.com,20/04/2018,FALSE
4352,John,Martinez,john.martinez371@example.com,29/05/2018,FALSE
4353,John,Jones,john.jones587@example.com,19/09/2024,FALSE
4354,Barbara,Johnson,barbara.johnson329@example.com,30/11/2019,FALSE
4355,Michael,Martinez,michael.martinez590@example.com,04/12/2021,FALSE
4356,Michael,Martinez,michael.martinez767@example.com,18/04/2018,FALSE
4357,Michael,Miller,michael.miller777@example.com,24/01/2019,TRUE
4358,Elizabeth,Johnson,elizabeth.johnson304@example.com,01/03/2019,FALSE
4359,Linda,Smith,linda.smith579@example.com,30/10/2024,FALSE
4360,Robert,Miller,robert.miller221@example.com,27/12/2020,FALSE
4361,Robert,Jones,robert.jones979@example.com,23/06/2023,FALSE
4362,Patricia,Smith,patricia.smith164@example.com,22/07/2022,FALSE
4363,Michael,Brown,michael.brown480@example.com,08/03/2022,FALSE
4364,Elizabeth,Brown,elizabeth.brown455@example.com,20/07/2023,FALSE
4365,Patricia,Martinez,patricia.martinez375@example.com,26/06/2024,FALSE
4366,Mary,Miller,mary.miller220@example.com,30/01/2023,FALSE
4367,Patricia,Rodriguez,patricia.rodriguez684@example.com,23/03/2019,FALSE
4368,Linda,Johnson,linda.johnson254@example.com,17/05/2022,FALSE
4369,William,Smith,william.smith722@example.com,29/07/2018,FALSE
4370,John,Johnson,john.johnson188@example.com,28/04/2020,FALSE
4371,Michael,Miller,michael.miller191@example.com,06/02/2023,FALSE
4372,Barbara,Martinez,barbara.martinez389@example.com,14/08/2024,FALSE
4373,William,Garcia,william.garcia215@example.com,19/05/2023,FALSE
4374,David,Brown,david.brown375@example.com,07/05/2022,FALSE
4375,Patricia,Smith,patricia.smith86@example.com,10/07/2022,FALSE
4376,Elizabeth,Smith,elizabeth.smith474@example.com,01/04/2023,FALSE
4377,John,Jones,john.jones618@example.com,03/04/2023,FALSE
4378,Robert,Smith,robert.smith844@example.com,31/07/2019,FALSE
4379,James,Miller,james.miller808@example.com,24/07/2022,FALSE
4380,John,Smith,john.smith531@example.com,20/11/2019,FALSE
4381,Linda,Smith,linda.smith47@example.com,29/02/2020,FALSE
4382,David,Johnson,david.johnson65@example.com,18/09/2020,FALSE
4383,Linda,Martinez,linda.martinez963@example.com,20/01/2024,FALSE
